id,status,grade,reason
train-000811,unprocessed,,medium_quality_gate_failed
train-000812,unprocessed,,medium_quality_gate_failed
train-000813,unprocessed,,medium_quality_gate_failed
train-000815,unprocessed,,medium_quality_gate_failed
train-000816,unprocessed,,medium_quality_gate_failed
train-000818,unprocessed,,medium_quality_gate_failed
train-000819,unprocessed,,medium_quality_gate_failed
train-000820,unprocessed,,medium_quality_gate_failed
train-000822,unprocessed,,medium_quality_gate_failed
train-000823,unprocessed,,medium_quality_gate_failed
train-000826,unprocessed,,medium_quality_gate_failed
train-000827,unprocessed,,medium_quality_gate_failed
train-000830,unprocessed,,medium_quality_gate_failed
train-000831,unprocessed,,medium_quality_gate_failed
train-000832,unprocessed,,medium_quality_gate_failed
train-000833,unprocessed,,medium_quality_gate_failed
train-000834,unprocessed,,medium_quality_gate_failed
train-000836,unprocessed,,medium_quality_gate_failed
train-000837,unprocessed,,medium_quality_gate_failed
train-000839,unprocessed,,medium_quality_gate_failed
train-000840,unprocessed,,medium_quality_gate_failed
train-000841,unprocessed,,medium_quality_gate_failed
train-000842,unprocessed,,medium_quality_gate_failed
train-000843,unprocessed,,medium_quality_gate_failed
train-000844,unprocessed,,medium_quality_gate_failed
train-000845,unprocessed,,medium_quality_gate_failed
train-000846,unprocessed,,medium_quality_gate_failed
train-000847,unprocessed,,medium_quality_gate_failed
train-000848,unprocessed,,medium_quality_gate_failed
train-000849,unprocessed,,medium_quality_gate_failed
train-000850,unprocessed,,medium_quality_gate_failed
train-000851,unprocessed,,medium_quality_gate_failed
train-000853,unprocessed,,medium_quality_gate_failed
train-000856,unprocessed,,medium_quality_gate_failed
train-000858,unprocessed,,medium_quality_gate_failed
train-000859,unprocessed,,medium_quality_gate_failed
train-000860,unprocessed,,medium_quality_gate_failed
train-000861,unprocessed,,medium_quality_gate_failed
train-000862,unprocessed,,medium_quality_gate_failed
train-000863,unprocessed,,medium_quality_gate_failed
train-000865,unprocessed,,medium_quality_gate_failed
train-000866,unprocessed,,medium_quality_gate_failed
train-000867,unprocessed,,medium_quality_gate_failed
train-000868,unprocessed,,medium_quality_gate_failed
train-000870,unprocessed,,medium_quality_gate_failed
train-000871,unprocessed,,medium_quality_gate_failed
train-000872,unprocessed,,medium_quality_gate_failed
train-000873,unprocessed,,medium_quality_gate_failed
train-000874,unprocessed,,medium_quality_gate_failed
train-000877,unprocessed,,medium_quality_gate_failed
train-000880,unprocessed,,medium_quality_gate_failed
train-000882,unprocessed,,medium_quality_gate_failed
train-000883,unprocessed,,medium_quality_gate_failed
train-000885,unprocessed,,medium_quality_gate_failed
train-000887,unprocessed,,medium_quality_gate_failed
train-000888,unprocessed,,medium_quality_gate_failed
train-000889,unprocessed,,medium_quality_gate_failed
train-000890,unprocessed,,medium_quality_gate_failed
train-000891,unprocessed,,medium_quality_gate_failed
train-000892,unprocessed,,medium_quality_gate_failed
train-000896,unprocessed,,medium_quality_gate_failed
train-000898,unprocessed,,medium_quality_gate_failed
train-000899,unprocessed,,medium_quality_gate_failed
train-000900,unprocessed,,medium_quality_gate_failed
train-000901,unprocessed,,medium_quality_gate_failed
train-000903,unprocessed,,medium_quality_gate_failed
train-000904,unprocessed,,medium_quality_gate_failed
train-000905,unprocessed,,medium_quality_gate_failed
train-000907,unprocessed,,medium_quality_gate_failed
train-000911,unprocessed,,medium_quality_gate_failed
train-000912,unprocessed,,medium_quality_gate_failed
train-000916,unprocessed,,medium_quality_gate_failed
train-000917,unprocessed,,medium_quality_gate_failed
train-000918,unprocessed,,medium_quality_gate_failed
train-000919,unprocessed,,medium_quality_gate_failed
train-000920,unprocessed,,medium_quality_gate_failed
train-000921,unprocessed,,medium_quality_gate_failed
train-000922,unprocessed,,medium_quality_gate_failed
train-000923,unprocessed,,medium_quality_gate_failed
train-000924,unprocessed,,medium_quality_gate_failed
train-000926,unprocessed,,medium_quality_gate_failed
train-000927,unprocessed,,medium_quality_gate_failed
train-000929,unprocessed,,medium_quality_gate_failed
train-000930,unprocessed,,medium_quality_gate_failed
train-000931,unprocessed,,medium_quality_gate_failed
train-000932,unprocessed,,medium_quality_gate_failed
train-000933,unprocessed,,medium_quality_gate_failed
train-000934,unprocessed,,medium_quality_gate_failed
train-000935,unprocessed,,medium_quality_gate_failed
train-000937,unprocessed,,medium_quality_gate_failed
train-000938,unprocessed,,medium_quality_gate_failed
train-000939,unprocessed,,medium_quality_gate_failed
train-000940,unprocessed,,medium_quality_gate_failed
train-000941,unprocessed,,medium_quality_gate_failed
train-000942,unprocessed,,medium_quality_gate_failed
train-000943,unprocessed,,medium_quality_gate_failed
train-000944,unprocessed,,medium_quality_gate_failed
train-000945,unprocessed,,medium_quality_gate_failed
train-000946,unprocessed,,medium_quality_gate_failed
train-000947,unprocessed,,medium_quality_gate_failed
train-000949,unprocessed,,medium_quality_gate_failed
train-000950,unprocessed,,medium_quality_gate_failed
train-000951,unprocessed,,medium_quality_gate_failed
train-000953,unprocessed,,medium_quality_gate_failed
train-000956,unprocessed,,medium_quality_gate_failed
train-000959,unprocessed,,medium_quality_gate_failed
train-000960,unprocessed,,medium_quality_gate_failed
train-000962,unprocessed,,medium_quality_gate_failed
train-000963,unprocessed,,medium_quality_gate_failed
train-000965,unprocessed,,medium_quality_gate_failed
train-000966,unprocessed,,medium_quality_gate_failed
train-000968,unprocessed,,medium_quality_gate_failed
train-000969,unprocessed,,medium_quality_gate_failed
train-000970,unprocessed,,medium_quality_gate_failed
train-000971,unprocessed,,medium_quality_gate_failed
train-000972,unprocessed,,medium_quality_gate_failed
train-000975,unprocessed,,medium_quality_gate_failed
train-000977,unprocessed,,medium_quality_gate_failed
train-000978,unprocessed,,medium_quality_gate_failed
train-000980,unprocessed,,medium_quality_gate_failed
train-000983,unprocessed,,medium_quality_gate_failed
train-000984,unprocessed,,medium_quality_gate_failed
train-000985,unprocessed,,medium_quality_gate_failed
train-000986,unprocessed,,medium_quality_gate_failed
train-000987,unprocessed,,medium_quality_gate_failed
train-000988,unprocessed,,medium_quality_gate_failed
train-000989,unprocessed,,medium_quality_gate_failed
train-000990,unprocessed,,medium_quality_gate_failed
train-000991,unprocessed,,medium_quality_gate_failed
train-000994,unprocessed,,medium_quality_gate_failed
train-000995,unprocessed,,medium_quality_gate_failed
train-000997,unprocessed,,medium_quality_gate_failed
train-000998,unprocessed,,medium_quality_gate_failed
train-001000,unprocessed,,medium_quality_gate_failed
train-001001,unprocessed,,medium_quality_gate_failed
train-001002,unprocessed,,medium_quality_gate_failed
train-001003,unprocessed,,medium_quality_gate_failed
train-001004,unprocessed,,medium_quality_gate_failed
train-001005,unprocessed,,medium_quality_gate_failed
train-001006,unprocessed,,medium_quality_gate_failed
train-001007,unprocessed,,medium_quality_gate_failed
train-001008,unprocessed,,medium_quality_gate_failed
train-001010,unprocessed,,medium_quality_gate_failed
train-001011,unprocessed,,medium_quality_gate_failed
train-001012,unprocessed,,medium_quality_gate_failed
train-001013,unprocessed,,medium_quality_gate_failed
train-001014,unprocessed,,medium_quality_gate_failed
train-001015,unprocessed,,medium_quality_gate_failed
train-001016,unprocessed,,medium_quality_gate_failed
train-001018,unprocessed,,medium_quality_gate_failed
train-001019,unprocessed,,medium_quality_gate_failed
train-001020,unprocessed,,medium_quality_gate_failed
train-001022,unprocessed,,medium_quality_gate_failed
train-001024,unprocessed,,medium_quality_gate_failed
train-001025,unprocessed,,medium_quality_gate_failed
train-001026,unprocessed,,medium_quality_gate_failed
train-001027,unprocessed,,medium_quality_gate_failed
train-001028,unprocessed,,medium_quality_gate_failed
train-001029,unprocessed,,medium_quality_gate_failed
train-001030,unprocessed,,medium_quality_gate_failed
train-001031,unprocessed,,medium_quality_gate_failed
train-001032,unprocessed,,medium_quality_gate_failed
train-001033,unprocessed,,medium_quality_gate_failed
train-001035,unprocessed,,medium_quality_gate_failed
train-001036,unprocessed,,medium_quality_gate_failed
train-001037,unprocessed,,medium_quality_gate_failed
train-001040,unprocessed,,medium_quality_gate_failed
train-001042,unprocessed,,medium_quality_gate_failed
train-001043,unprocessed,,medium_quality_gate_failed
train-001044,unprocessed,,medium_quality_gate_failed
train-001045,unprocessed,,medium_quality_gate_failed
train-001046,unprocessed,,medium_quality_gate_failed
train-001047,unprocessed,,medium_quality_gate_failed
train-001048,unprocessed,,medium_quality_gate_failed
train-001053,unprocessed,,medium_quality_gate_failed
train-001054,unprocessed,,medium_quality_gate_failed
train-001055,unprocessed,,medium_quality_gate_failed
train-001058,unprocessed,,medium_quality_gate_failed
train-001060,unprocessed,,medium_quality_gate_failed
train-001061,unprocessed,,medium_quality_gate_failed
train-001062,unprocessed,,medium_quality_gate_failed
train-001063,unprocessed,,medium_quality_gate_failed
train-001065,unprocessed,,medium_quality_gate_failed
train-001066,unprocessed,,medium_quality_gate_failed
train-001068,unprocessed,,medium_quality_gate_failed
train-001069,unprocessed,,medium_quality_gate_failed
train-001070,unprocessed,,medium_quality_gate_failed
train-001071,unprocessed,,medium_quality_gate_failed
train-001072,unprocessed,,medium_quality_gate_failed
train-001075,unprocessed,,medium_quality_gate_failed
train-001076,unprocessed,,medium_quality_gate_failed
train-001077,unprocessed,,medium_quality_gate_failed
train-001078,unprocessed,,medium_quality_gate_failed
train-001079,unprocessed,,medium_quality_gate_failed
train-001080,unprocessed,,medium_quality_gate_failed
train-001081,unprocessed,,medium_quality_gate_failed
train-001082,unprocessed,,medium_quality_gate_failed
train-001084,unprocessed,,medium_quality_gate_failed
train-001085,unprocessed,,medium_quality_gate_failed
train-001086,unprocessed,,medium_quality_gate_failed
train-001091,unprocessed,,medium_quality_gate_failed
train-001092,unprocessed,,medium_quality_gate_failed
train-001093,unprocessed,,medium_quality_gate_failed
train-001094,unprocessed,,medium_quality_gate_failed
train-001095,unprocessed,,medium_quality_gate_failed
train-001097,unprocessed,,medium_quality_gate_failed
train-001098,unprocessed,,medium_quality_gate_failed
train-001099,unprocessed,,medium_quality_gate_failed
train-001100,unprocessed,,medium_quality_gate_failed
train-001101,unprocessed,,medium_quality_gate_failed
train-001104,unprocessed,,medium_quality_gate_failed
train-001105,unprocessed,,medium_quality_gate_failed
train-001106,unprocessed,,medium_quality_gate_failed
train-001107,unprocessed,,medium_quality_gate_failed
train-001110,unprocessed,,medium_quality_gate_failed
train-001112,unprocessed,,medium_quality_gate_failed
train-001115,unprocessed,,medium_quality_gate_failed
train-001116,unprocessed,,medium_quality_gate_failed
train-001117,unprocessed,,medium_quality_gate_failed
train-001120,unprocessed,,medium_quality_gate_failed
train-001122,unprocessed,,medium_quality_gate_failed
train-001124,unprocessed,,medium_quality_gate_failed
train-001125,unprocessed,,medium_quality_gate_failed
train-001127,unprocessed,,medium_quality_gate_failed
train-001128,unprocessed,,medium_quality_gate_failed
train-001129,unprocessed,,medium_quality_gate_failed
train-001130,unprocessed,,medium_quality_gate_failed
train-001131,unprocessed,,medium_quality_gate_failed
train-001133,unprocessed,,medium_quality_gate_failed
train-001137,unprocessed,,medium_quality_gate_failed
train-001138,unprocessed,,medium_quality_gate_failed
train-001139,unprocessed,,medium_quality_gate_failed
train-001140,unprocessed,,medium_quality_gate_failed
train-001141,unprocessed,,medium_quality_gate_failed
train-001143,unprocessed,,medium_quality_gate_failed
train-001144,unprocessed,,medium_quality_gate_failed
train-001145,unprocessed,,medium_quality_gate_failed
train-001146,unprocessed,,medium_quality_gate_failed
train-001147,unprocessed,,medium_quality_gate_failed
train-001148,unprocessed,,medium_quality_gate_failed
train-001150,unprocessed,,medium_quality_gate_failed
train-001152,unprocessed,,medium_quality_gate_failed
train-001153,unprocessed,,medium_quality_gate_failed
train-001154,unprocessed,,medium_quality_gate_failed
train-001155,unprocessed,,medium_quality_gate_failed
train-001156,unprocessed,,medium_quality_gate_failed
train-001157,unprocessed,,medium_quality_gate_failed
train-001158,unprocessed,,medium_quality_gate_failed
train-001159,unprocessed,,medium_quality_gate_failed
train-001160,unprocessed,,medium_quality_gate_failed
train-001161,unprocessed,,medium_quality_gate_failed
train-001166,unprocessed,,medium_quality_gate_failed
train-001167,unprocessed,,medium_quality_gate_failed
train-001170,unprocessed,,medium_quality_gate_failed
train-001171,unprocessed,,medium_quality_gate_failed
train-001172,unprocessed,,medium_quality_gate_failed
train-001174,unprocessed,,medium_quality_gate_failed
train-001177,unprocessed,,medium_quality_gate_failed
train-001179,unprocessed,,medium_quality_gate_failed
train-001180,unprocessed,,medium_quality_gate_failed
train-001182,unprocessed,,medium_quality_gate_failed
train-001183,unprocessed,,medium_quality_gate_failed
train-001184,unprocessed,,medium_quality_gate_failed
train-001185,unprocessed,,medium_quality_gate_failed
train-001186,unprocessed,,medium_quality_gate_failed
train-001187,unprocessed,,medium_quality_gate_failed
train-001188,unprocessed,,medium_quality_gate_failed
