id,status,grade,candidate_count,reason
train-000695,unprocessed,,0,not_selected_or_gate_blocked
train-000696,unprocessed,,0,not_selected_or_gate_blocked
train-000699,unprocessed,,0,not_selected_or_gate_blocked
train-000700,unprocessed,,0,not_selected_or_gate_blocked
train-000701,unprocessed,,0,not_selected_or_gate_blocked
train-000702,unprocessed,,0,not_selected_or_gate_blocked
train-000705,unprocessed,,0,not_selected_or_gate_blocked
train-000706,unprocessed,,0,not_selected_or_gate_blocked
train-000707,unprocessed,,0,not_selected_or_gate_blocked
train-000709,unprocessed,,0,not_selected_or_gate_blocked
train-000710,unprocessed,,0,not_selected_or_gate_blocked
train-000711,unprocessed,,0,not_selected_or_gate_blocked
train-000712,unprocessed,,0,not_selected_or_gate_blocked
train-000713,unprocessed,,0,not_selected_or_gate_blocked
train-000714,unprocessed,,0,not_selected_or_gate_blocked
train-000715,unprocessed,,0,not_selected_or_gate_blocked
train-000717,unprocessed,,0,not_selected_or_gate_blocked
train-000718,unprocessed,,0,not_selected_or_gate_blocked
train-000719,unprocessed,,0,not_selected_or_gate_blocked
train-000722,unprocessed,,0,not_selected_or_gate_blocked
train-000724,unprocessed,,0,not_selected_or_gate_blocked
train-000725,unprocessed,,0,not_selected_or_gate_blocked
train-000726,unprocessed,,0,not_selected_or_gate_blocked
train-000728,unprocessed,,0,not_selected_or_gate_blocked
train-000729,unprocessed,,0,not_selected_or_gate_blocked
train-000731,unprocessed,,0,not_selected_or_gate_blocked
train-000733,unprocessed,,0,not_selected_or_gate_blocked
train-000734,unprocessed,,0,not_selected_or_gate_blocked
train-000735,unprocessed,,0,not_selected_or_gate_blocked
train-000736,unprocessed,,0,not_selected_or_gate_blocked
train-000739,unprocessed,,0,not_selected_or_gate_blocked
train-000742,unprocessed,,0,not_selected_or_gate_blocked
train-000743,unprocessed,,0,not_selected_or_gate_blocked
train-000744,unprocessed,,0,not_selected_or_gate_blocked
train-000745,unprocessed,,0,not_selected_or_gate_blocked
train-000746,unprocessed,,0,not_selected_or_gate_blocked
train-000749,unprocessed,,0,not_selected_or_gate_blocked
train-000750,unprocessed,,0,not_selected_or_gate_blocked
train-000752,unprocessed,,0,not_selected_or_gate_blocked
train-000753,unprocessed,,0,not_selected_or_gate_blocked
train-000754,unprocessed,,0,not_selected_or_gate_blocked
train-000757,unprocessed,,0,not_selected_or_gate_blocked
train-000759,unprocessed,,0,not_selected_or_gate_blocked
train-000761,unprocessed,,0,not_selected_or_gate_blocked
train-000762,unprocessed,,0,not_selected_or_gate_blocked
train-000764,unprocessed,,0,not_selected_or_gate_blocked
train-000766,unprocessed,,0,not_selected_or_gate_blocked
train-000767,unprocessed,,0,not_selected_or_gate_blocked
train-000768,unprocessed,,0,not_selected_or_gate_blocked
train-000769,unprocessed,,0,not_selected_or_gate_blocked
train-000770,unprocessed,,0,not_selected_or_gate_blocked
train-000771,unprocessed,,0,not_selected_or_gate_blocked
train-000772,unprocessed,,0,not_selected_or_gate_blocked
train-000773,unprocessed,,0,not_selected_or_gate_blocked
train-000776,unprocessed,,0,not_selected_or_gate_blocked
train-000779,unprocessed,,0,not_selected_or_gate_blocked
train-000783,unprocessed,,0,not_selected_or_gate_blocked
train-000784,unprocessed,,0,not_selected_or_gate_blocked
train-000787,unprocessed,,0,not_selected_or_gate_blocked
train-000788,unprocessed,,0,not_selected_or_gate_blocked
train-000789,unprocessed,,0,not_selected_or_gate_blocked
train-000790,unprocessed,,0,not_selected_or_gate_blocked
train-000791,unprocessed,,0,not_selected_or_gate_blocked
train-000792,unprocessed,,0,not_selected_or_gate_blocked
train-000793,unprocessed,,0,not_selected_or_gate_blocked
train-000795,unprocessed,,0,not_selected_or_gate_blocked
train-000796,unprocessed,,0,not_selected_or_gate_blocked
train-000798,unprocessed,,0,not_selected_or_gate_blocked
train-000800,unprocessed,,0,not_selected_or_gate_blocked
train-000801,unprocessed,,0,not_selected_or_gate_blocked
train-000802,unprocessed,,0,not_selected_or_gate_blocked
train-000803,unprocessed,,0,not_selected_or_gate_blocked
train-000804,unprocessed,,0,not_selected_or_gate_blocked
train-000806,unprocessed,,0,not_selected_or_gate_blocked
train-000807,unprocessed,,0,not_selected_or_gate_blocked
train-000808,unprocessed,,0,not_selected_or_gate_blocked
train-000809,unprocessed,,0,not_selected_or_gate_blocked
train-000810,unprocessed,,0,not_selected_or_gate_blocked
train-000811,unprocessed,,0,not_selected_or_gate_blocked
train-000812,unprocessed,,0,not_selected_or_gate_blocked
train-000813,unprocessed,,0,not_selected_or_gate_blocked
train-000815,unprocessed,,0,not_selected_or_gate_blocked
train-000816,unprocessed,,0,not_selected_or_gate_blocked
train-000818,unprocessed,,0,not_selected_or_gate_blocked
train-000819,unprocessed,,0,not_selected_or_gate_blocked
train-000820,unprocessed,,0,not_selected_or_gate_blocked
train-000822,unprocessed,,0,not_selected_or_gate_blocked
train-000823,unprocessed,,0,not_selected_or_gate_blocked
train-000826,unprocessed,,0,not_selected_or_gate_blocked
train-000827,unprocessed,,0,not_selected_or_gate_blocked
train-000830,unprocessed,,0,not_selected_or_gate_blocked
train-000831,unprocessed,,0,not_selected_or_gate_blocked
train-000832,unprocessed,,0,not_selected_or_gate_blocked
train-000833,unprocessed,,0,not_selected_or_gate_blocked
train-000834,unprocessed,,0,not_selected_or_gate_blocked
train-000836,unprocessed,,0,not_selected_or_gate_blocked
train-000837,unprocessed,,0,not_selected_or_gate_blocked
train-000839,unprocessed,,0,not_selected_or_gate_blocked
train-000840,unprocessed,,0,not_selected_or_gate_blocked
train-000841,unprocessed,,0,not_selected_or_gate_blocked
train-000842,unprocessed,,0,not_selected_or_gate_blocked
train-000843,unprocessed,,0,not_selected_or_gate_blocked
train-000844,unprocessed,,0,not_selected_or_gate_blocked
train-000845,unprocessed,,0,not_selected_or_gate_blocked
train-000846,unprocessed,,0,not_selected_or_gate_blocked
train-000847,unprocessed,,0,not_selected_or_gate_blocked
train-000848,unprocessed,,0,not_selected_or_gate_blocked
train-000849,unprocessed,,0,not_selected_or_gate_blocked
train-000850,unprocessed,,0,not_selected_or_gate_blocked
train-000851,unprocessed,,0,not_selected_or_gate_blocked
train-000853,unprocessed,,0,not_selected_or_gate_blocked
train-000856,unprocessed,,0,not_selected_or_gate_blocked
train-000858,unprocessed,,0,not_selected_or_gate_blocked
train-000859,unprocessed,,0,not_selected_or_gate_blocked
train-000860,unprocessed,,0,not_selected_or_gate_blocked
train-000861,unprocessed,,0,not_selected_or_gate_blocked
train-000862,unprocessed,,0,not_selected_or_gate_blocked
train-000863,unprocessed,,0,not_selected_or_gate_blocked
train-000865,unprocessed,,0,not_selected_or_gate_blocked
train-000866,unprocessed,,0,not_selected_or_gate_blocked
train-000867,unprocessed,,0,not_selected_or_gate_blocked
train-000868,unprocessed,,0,not_selected_or_gate_blocked
train-000870,unprocessed,,0,not_selected_or_gate_blocked
train-000871,unprocessed,,0,not_selected_or_gate_blocked
train-000872,unprocessed,,0,not_selected_or_gate_blocked
train-000873,unprocessed,,0,not_selected_or_gate_blocked
train-000874,unprocessed,,0,not_selected_or_gate_blocked
train-000877,unprocessed,,0,not_selected_or_gate_blocked
train-000880,unprocessed,,0,not_selected_or_gate_blocked
train-000882,unprocessed,,0,not_selected_or_gate_blocked
train-000883,unprocessed,,0,not_selected_or_gate_blocked
train-000885,unprocessed,,0,not_selected_or_gate_blocked
train-000886,unprocessed,,0,not_selected_or_gate_blocked
train-000887,unprocessed,,0,not_selected_or_gate_blocked
train-000888,unprocessed,,0,not_selected_or_gate_blocked
train-000889,unprocessed,,0,not_selected_or_gate_blocked
train-000890,unprocessed,,0,not_selected_or_gate_blocked
train-000891,unprocessed,,0,not_selected_or_gate_blocked
train-000892,unprocessed,,0,not_selected_or_gate_blocked
train-000896,unprocessed,,0,not_selected_or_gate_blocked
train-000898,unprocessed,,0,not_selected_or_gate_blocked
train-000899,unprocessed,,0,not_selected_or_gate_blocked
train-000900,unprocessed,,0,not_selected_or_gate_blocked
train-000901,unprocessed,,0,not_selected_or_gate_blocked
train-000903,unprocessed,,0,not_selected_or_gate_blocked
train-000904,unprocessed,,0,not_selected_or_gate_blocked
train-000905,unprocessed,,0,not_selected_or_gate_blocked
train-000906,unprocessed,,0,not_selected_or_gate_blocked
train-000907,unprocessed,,0,not_selected_or_gate_blocked
train-000911,unprocessed,,0,not_selected_or_gate_blocked
train-000912,unprocessed,,0,not_selected_or_gate_blocked
train-000916,unprocessed,,0,not_selected_or_gate_blocked
train-000917,unprocessed,,0,not_selected_or_gate_blocked
train-000918,unprocessed,,0,not_selected_or_gate_blocked
train-000919,unprocessed,,0,not_selected_or_gate_blocked
train-000920,unprocessed,,0,not_selected_or_gate_blocked
train-000921,unprocessed,,0,not_selected_or_gate_blocked
train-000922,unprocessed,,0,not_selected_or_gate_blocked
train-000923,unprocessed,,0,not_selected_or_gate_blocked
train-000924,unprocessed,,0,not_selected_or_gate_blocked
train-000926,unprocessed,,0,not_selected_or_gate_blocked
train-000927,unprocessed,,0,not_selected_or_gate_blocked
train-000929,unprocessed,,0,not_selected_or_gate_blocked
train-000930,unprocessed,,0,not_selected_or_gate_blocked
train-000931,unprocessed,,0,not_selected_or_gate_blocked
train-000932,unprocessed,,0,not_selected_or_gate_blocked
train-000933,unprocessed,,0,not_selected_or_gate_blocked
train-000934,unprocessed,,0,not_selected_or_gate_blocked
train-000935,unprocessed,,0,not_selected_or_gate_blocked
train-000937,unprocessed,,0,not_selected_or_gate_blocked
train-000938,unprocessed,,0,not_selected_or_gate_blocked
train-000939,unprocessed,,0,not_selected_or_gate_blocked
train-000940,unprocessed,,0,not_selected_or_gate_blocked
train-000941,unprocessed,,0,not_selected_or_gate_blocked
train-000942,unprocessed,,0,not_selected_or_gate_blocked
train-000943,unprocessed,,0,not_selected_or_gate_blocked
train-000944,unprocessed,,0,not_selected_or_gate_blocked
train-000945,unprocessed,,0,not_selected_or_gate_blocked
train-000946,unprocessed,,0,not_selected_or_gate_blocked
train-000947,unprocessed,,0,not_selected_or_gate_blocked
train-000949,unprocessed,,0,not_selected_or_gate_blocked
train-000950,unprocessed,,0,not_selected_or_gate_blocked
train-000951,unprocessed,,0,not_selected_or_gate_blocked
train-000953,unprocessed,,0,not_selected_or_gate_blocked
train-000959,unprocessed,,0,not_selected_or_gate_blocked
train-000960,unprocessed,,0,not_selected_or_gate_blocked
train-000962,unprocessed,,0,not_selected_or_gate_blocked
train-000965,unprocessed,,0,not_selected_or_gate_blocked
train-000966,unprocessed,,0,not_selected_or_gate_blocked
train-000968,unprocessed,,0,not_selected_or_gate_blocked
train-000969,unprocessed,,0,not_selected_or_gate_blocked
train-000970,unprocessed,,0,not_selected_or_gate_blocked
train-000971,unprocessed,,0,not_selected_or_gate_blocked
train-000972,unprocessed,,0,not_selected_or_gate_blocked
train-000975,unprocessed,,0,not_selected_or_gate_blocked
train-000977,unprocessed,,0,not_selected_or_gate_blocked
train-000978,unprocessed,,0,not_selected_or_gate_blocked
train-000980,unprocessed,,0,not_selected_or_gate_blocked
train-000982,unprocessed,,0,not_selected_or_gate_blocked
train-000983,unprocessed,,0,not_selected_or_gate_blocked
train-000984,unprocessed,,0,not_selected_or_gate_blocked
train-000985,unprocessed,,0,not_selected_or_gate_blocked
train-000986,unprocessed,,0,not_selected_or_gate_blocked
train-000987,unprocessed,,0,not_selected_or_gate_blocked
train-000988,unprocessed,,0,not_selected_or_gate_blocked
train-000989,unprocessed,,0,not_selected_or_gate_blocked
train-000990,unprocessed,,0,not_selected_or_gate_blocked
train-000991,unprocessed,,0,not_selected_or_gate_blocked
train-000994,unprocessed,,0,not_selected_or_gate_blocked
train-000995,unprocessed,,0,not_selected_or_gate_blocked
train-000997,unprocessed,,0,not_selected_or_gate_blocked
train-000998,unprocessed,,0,not_selected_or_gate_blocked
train-000999,unprocessed,,0,not_selected_or_gate_blocked
train-001000,unprocessed,,0,not_selected_or_gate_blocked
train-001001,unprocessed,,0,not_selected_or_gate_blocked
train-001002,unprocessed,,0,not_selected_or_gate_blocked
train-001003,unprocessed,,0,not_selected_or_gate_blocked
train-001004,unprocessed,,0,not_selected_or_gate_blocked
train-001005,unprocessed,,0,not_selected_or_gate_blocked
train-001006,unprocessed,,0,not_selected_or_gate_blocked
train-001007,unprocessed,,0,not_selected_or_gate_blocked
train-001008,unprocessed,,0,not_selected_or_gate_blocked
train-001010,unprocessed,,0,not_selected_or_gate_blocked
train-001012,unprocessed,,0,not_selected_or_gate_blocked
train-001013,unprocessed,,0,not_selected_or_gate_blocked
train-001015,unprocessed,,0,not_selected_or_gate_blocked
train-001016,unprocessed,,0,not_selected_or_gate_blocked
train-001018,unprocessed,,0,not_selected_or_gate_blocked
train-001019,unprocessed,,0,not_selected_or_gate_blocked
train-001020,unprocessed,,0,not_selected_or_gate_blocked
train-001022,unprocessed,,0,not_selected_or_gate_blocked
train-001024,unprocessed,,0,not_selected_or_gate_blocked
train-001025,unprocessed,,0,not_selected_or_gate_blocked
train-001026,unprocessed,,0,not_selected_or_gate_blocked
train-001027,unprocessed,,0,not_selected_or_gate_blocked
train-001028,unprocessed,,0,not_selected_or_gate_blocked
train-001029,unprocessed,,0,not_selected_or_gate_blocked
train-001030,unprocessed,,0,not_selected_or_gate_blocked
train-001031,unprocessed,,0,not_selected_or_gate_blocked
train-001032,unprocessed,,0,not_selected_or_gate_blocked
train-001033,unprocessed,,0,not_selected_or_gate_blocked
train-001035,unprocessed,,0,not_selected_or_gate_blocked
train-001036,unprocessed,,0,not_selected_or_gate_blocked
train-001037,unprocessed,,0,not_selected_or_gate_blocked
train-001040,unprocessed,,0,not_selected_or_gate_blocked
train-001042,unprocessed,,0,not_selected_or_gate_blocked
train-001043,unprocessed,,0,not_selected_or_gate_blocked
train-001044,unprocessed,,0,not_selected_or_gate_blocked
train-001045,unprocessed,,0,not_selected_or_gate_blocked
train-001046,unprocessed,,0,not_selected_or_gate_blocked
train-001047,unprocessed,,0,not_selected_or_gate_blocked
train-001048,unprocessed,,0,not_selected_or_gate_blocked
train-001053,unprocessed,,0,not_selected_or_gate_blocked
train-001055,unprocessed,,0,not_selected_or_gate_blocked
train-001058,unprocessed,,0,not_selected_or_gate_blocked
train-001060,unprocessed,,0,not_selected_or_gate_blocked
train-001061,unprocessed,,0,not_selected_or_gate_blocked
train-001062,unprocessed,,0,not_selected_or_gate_blocked
train-001063,unprocessed,,0,not_selected_or_gate_blocked
train-001065,unprocessed,,0,not_selected_or_gate_blocked
train-001066,unprocessed,,0,not_selected_or_gate_blocked
train-001068,unprocessed,,0,not_selected_or_gate_blocked
train-001069,unprocessed,,0,not_selected_or_gate_blocked
train-001070,unprocessed,,0,not_selected_or_gate_blocked
train-001071,unprocessed,,0,not_selected_or_gate_blocked
train-001072,unprocessed,,0,not_selected_or_gate_blocked
train-001075,unprocessed,,0,not_selected_or_gate_blocked
train-001076,unprocessed,,0,not_selected_or_gate_blocked
train-001077,unprocessed,,0,not_selected_or_gate_blocked
train-001078,unprocessed,,0,not_selected_or_gate_blocked
train-001079,unprocessed,,0,not_selected_or_gate_blocked
train-001080,unprocessed,,0,not_selected_or_gate_blocked
train-001081,unprocessed,,0,not_selected_or_gate_blocked
train-001082,unprocessed,,0,not_selected_or_gate_blocked
train-001084,unprocessed,,0,not_selected_or_gate_blocked
train-001085,unprocessed,,0,not_selected_or_gate_blocked
train-001086,unprocessed,,0,not_selected_or_gate_blocked
train-001091,unprocessed,,0,not_selected_or_gate_blocked
train-001092,unprocessed,,0,not_selected_or_gate_blocked
train-001093,unprocessed,,0,not_selected_or_gate_blocked
train-001094,unprocessed,,0,not_selected_or_gate_blocked
train-001095,unprocessed,,0,not_selected_or_gate_blocked
train-001097,unprocessed,,0,not_selected_or_gate_blocked
train-001098,unprocessed,,0,not_selected_or_gate_blocked
train-001099,unprocessed,,0,not_selected_or_gate_blocked
train-001100,unprocessed,,0,not_selected_or_gate_blocked
train-001101,unprocessed,,0,not_selected_or_gate_blocked
train-001104,unprocessed,,0,not_selected_or_gate_blocked
train-001105,unprocessed,,0,not_selected_or_gate_blocked
train-001107,unprocessed,,0,not_selected_or_gate_blocked
train-001110,unprocessed,,0,not_selected_or_gate_blocked
